path,512x512,630x630,630x401,4892x4020,4020x4892
working_data/covid/sam2_videos/image_coronacases_001/all,301,,,,
working_data/covid/sam2_videos/image_coronacases_002/all,200,,,,
working_data/covid/sam2_videos/image_coronacases_003/all,200,,,,
working_data/covid/sam2_videos/image_coronacases_004/all,270,,,,
working_data/covid/sam2_videos/image_coronacases_005/all,290,,,,
working_data/covid/sam2_videos/image_coronacases_006/all,213,,,,
working_data/covid/sam2_videos/image_coronacases_007/all,249,,,,
working_data/covid/sam2_videos/image_coronacases_008/all,301,,,,
working_data/covid/sam2_videos/image_coronacases_009/all,256,,,,
working_data/covid/sam2_videos/image_coronacases_010/all,301,,,,
working_data/covid/sam2_videos/image_radiopaedia_4_85506_1/all,,39,,,
working_data/covid/sam2_videos/image_radiopaedia_7_85703_0/all,,45,,,
working_data/covid/sam2_videos/image_radiopaedia_10_85902_1/all,,39,,,
working_data/covid/sam2_videos/image_radiopaedia_10_85902_3/all,,418,,,
working_data/covid/sam2_videos/image_radiopaedia_14_85914_0/all,,,110,,
working_data/covid/sam2_videos/image_radiopaedia_27_86410_0/all,,66,,,
working_data/covid/sam2_videos/image_radiopaedia_29_86490_1/all,,42,,,
working_data/covid/sam2_videos/image_radiopaedia_29_86491_1/all,,42,,,
working_data/covid/sam2_videos/image_radiopaedia_36_86526_0/all,,45,,,
working_data/covid/sam2_videos/image_radiopaedia_40_86625_0/all,,93,,,
datasets/montgomery/CXR_png,,,,41,97
