path,slices,masks
working_data/covid/masks_coronacases_001.npz,301,227
working_data/covid/masks_coronacases_002.npz,200,176
working_data/covid/masks_coronacases_003.npz,200,150
working_data/covid/masks_coronacases_004.npz,270,251
working_data/covid/masks_coronacases_005.npz,290,270
working_data/covid/masks_coronacases_006.npz,213,180
working_data/covid/masks_coronacases_007.npz,249,219
working_data/covid/masks_coronacases_008.npz,301,249
working_data/covid/masks_coronacases_009.npz,256,222
working_data/covid/masks_coronacases_010.npz,301,212
working_data/covid/masks_radiopaedia_4_85506_1.npz,39,32
working_data/covid/masks_radiopaedia_7_85703_0.npz,45,44
working_data/covid/masks_radiopaedia_10_85902_1.npz,39,33
working_data/covid/masks_radiopaedia_10_85902_3.npz,418,354
working_data/covid/masks_radiopaedia_14_85914_0.npz,110,108
working_data/covid/masks_radiopaedia_27_86410_0.npz,66,55
working_data/covid/masks_radiopaedia_29_86490_1.npz,42,30
working_data/covid/masks_radiopaedia_29_86491_1.npz,42,39
working_data/covid/masks_radiopaedia_36_86526_0.npz,45,45
working_data/covid/masks_radiopaedia_40_86625_0.npz,93,77
